character_id,skill_slug,level,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
march_7th_preservation,base_freezing_beauty,1,1,1,0.5,,,,,
march_7th_preservation,base_frigid_cold_arrow,1,0.5,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,2,0.6,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,3,0.7,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,4,0.8,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,5,0.9,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,6,1,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,7,1.1,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,8,1.2,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,9,1.3,,,,,,,
march_7th_preservation,base_frigid_cold_arrow,10,1.4,,,,,,,
march_7th_preservation,base_girl_power,1,0.5,2,,,,,,
march_7th_preservation,base_girl_power,2,0.55,2,,,,,,
march_7th_preservation,base_girl_power,3,0.6,2,,,,,,
march_7th_preservation,base_girl_power,4,0.65,2,,,,,,
march_7th_preservation,base_girl_power,5,0.7,2,,,,,,
march_7th_preservation,base_girl_power,6,0.75,2,,,,,,
march_7th_preservation,base_girl_power,7,0.8125,2,,,,,,
march_7th_preservation,base_girl_power,8,0.875,2,,,,,,
march_7th_preservation,base_girl_power,9,0.9375,2,,,,,,
march_7th_preservation,base_girl_power,10,1,2,,,,,,
march_7th_preservation,base_girl_power,11,1.05,2,,,,,,
march_7th_preservation,base_girl_power,12,1.1,2,,,,,,
march_7th_preservation,base_girl_power,13,1.15,2,,,,,,
march_7th_preservation,base_girl_power,14,1.2,2,,,,,,
march_7th_preservation,base_girl_power,15,1.25,2,,,,,,
march_7th_preservation,base_glacial_cascade,1,0.9,0.5,1,0.3,,,,
march_7th_preservation,base_glacial_cascade,2,0.96,0.5,1,0.33,,,,
march_7th_preservation,base_glacial_cascade,3,1.02,0.5,1,0.36,,,,
march_7th_preservation,base_glacial_cascade,4,1.08,0.5,1,0.39,,,,
march_7th_preservation,base_glacial_cascade,5,1.14,0.5,1,0.42,,,,
march_7th_preservation,base_glacial_cascade,6,1.2,0.5,1,0.45,,,,
march_7th_preservation,base_glacial_cascade,7,1.275,0.5,1,0.4875,,,,
march_7th_preservation,base_glacial_cascade,8,1.35,0.5,1,0.525,,,,
march_7th_preservation,base_glacial_cascade,9,1.425,0.5,1,0.5625,,,,
march_7th_preservation,base_glacial_cascade,10,1.5,0.5,1,0.6,,,,
march_7th_preservation,base_glacial_cascade,11,1.56,0.5,1,0.63,,,,
march_7th_preservation,base_glacial_cascade,12,1.62,0.5,1,0.66,,,,
march_7th_preservation,base_glacial_cascade,13,1.68,0.5,1,0.69,,,,
march_7th_preservation,base_glacial_cascade,14,1.74,0.5,1,0.72,,,,
march_7th_preservation,base_glacial_cascade,15,1.8,0.5,1,0.75,,,,
march_7th_preservation,base_the_power_of_cuteness,1,0.38,3,0.3,190,5,,,
march_7th_preservation,base_the_power_of_cuteness,2,0.40375,3,0.3,304,5,,,
march_7th_preservation,base_the_power_of_cuteness,3,0.4275,3,0.3,389.5,5,,,
march_7th_preservation,base_the_power_of_cuteness,4,0.45125,3,0.3,475,5,,,
march_7th_preservation,base_the_power_of_cuteness,5,0.475,3,0.3,532,5,,,
march_7th_preservation,base_the_power_of_cuteness,6,0.494,3,0.3,589,5,,,
march_7th_preservation,base_the_power_of_cuteness,7,0.513,3,0.3,631.75,5,,,
march_7th_preservation,base_the_power_of_cuteness,8,0.532,3,0.3,674.5,5,,,
march_7th_preservation,base_the_power_of_cuteness,9,0.551,3,0.3,717.25,5,,,
march_7th_preservation,base_the_power_of_cuteness,10,0.57,3,0.3,760,5,,,
march_7th_preservation,base_the_power_of_cuteness,11,0.589,3,0.3,802.75,5,,,
march_7th_preservation,base_the_power_of_cuteness,12,0.608,3,0.3,845.5,5,,,
march_7th_preservation,base_the_power_of_cuteness,13,0.627,3,0.3,888.25,5,,,
march_7th_preservation,base_the_power_of_cuteness,14,0.646,3,0.3,931,5,,,
march_7th_preservation,base_the_power_of_cuteness,15,0.665,3,0.3,973.75,5,,,
misha,base_e_excuse_me_please,1,0.5,,,,,,,
misha,base_e_excuse_me_please,2,0.6,,,,,,,
misha,base_e_excuse_me_please,3,0.7,,,,,,,
misha,base_e_excuse_me_please,4,0.8,,,,,,,
misha,base_e_excuse_me_please,5,0.9,,,,,,,
misha,base_e_excuse_me_please,6,1,,,,,,,
misha,base_e_excuse_me_please,7,1.1,,,,,,,
misha,base_e_excuse_me_please,8,1.2,,,,,,,
misha,base_e_excuse_me_please,9,1.3,,,,,,,
misha,base_e_excuse_me_please,10,1.4,,,,,,,
misha,base_g_gonna_be_late,1,3,0.36,0.12,0.18,10,,,
misha,base_g_gonna_be_late,2,3,0.384,0.128,0.192,10,,,
misha,base_g_gonna_be_late,3,3,0.408,0.136,0.204,10,,,
misha,base_g_gonna_be_late,4,3,0.432,0.144,0.216,10,,,
misha,base_g_gonna_be_late,5,3,0.456,0.152,0.228,10,,,
misha,base_g_gonna_be_late,6,3,0.48,0.16,0.24,10,,,
misha,base_g_gonna_be_late,7,3,0.51,0.17,0.255,10,,,
misha,base_g_gonna_be_late,8,3,0.54,0.18,0.27,10,,,
misha,base_g_gonna_be_late,9,3,0.57,0.19,0.285,10,,,
misha,base_g_gonna_be_late,10,3,0.6,0.2,0.3,10,,,
misha,base_g_gonna_be_late,11,3,0.624,0.208,0.312,10,,,
misha,base_g_gonna_be_late,12,3,0.648,0.216,0.324,10,,,
misha,base_g_gonna_be_late,13,3,0.672,0.224,0.336,10,,,
misha,base_g_gonna_be_late,14,3,0.696,0.232,0.348,10,,,
misha,base_g_gonna_be_late,15,3,0.72,0.24,0.36,10,,,
misha,base_horological_escapement,1,1,1,,,,,,
misha,base_horological_escapement,2,1.1,1,,,,,,
misha,base_horological_escapement,3,1.2,1,,,,,,
misha,base_horological_escapement,4,1.3,1,,,,,,
misha,base_horological_escapement,5,1.4,1,,,,,,
misha,base_horological_escapement,6,1.5,1,,,,,,
misha,base_horological_escapement,7,1.625,1,,,,,,
misha,base_horological_escapement,8,1.75,1,,,,,,
misha,base_horological_escapement,9,1.875,1,,,,,,
misha,base_horological_escapement,10,2,1,,,,,,
misha,base_horological_escapement,11,2.1,1,,,,,,
misha,base_horological_escapement,12,2.2,1,,,,,,
misha,base_horological_escapement,13,2.3,1,,,,,,
misha,base_horological_escapement,14,2.4,1,,,,,,
misha,base_horological_escapement,15,2.5,1,,,,,,
misha,base_r_room_service,1,1,0.4,1,,,,,
misha,base_r_room_service,2,1.1,0.44,1,,,,,
misha,base_r_room_service,3,1.2,0.48,1,,,,,
misha,base_r_room_service,4,1.3,0.52,1,,,,,
misha,base_r_room_service,5,1.4,0.56,1,,,,,
misha,base_r_room_service,6,1.5,0.6,1,,,,,
misha,base_r_room_service,7,1.625,0.65,1,,,,,
misha,base_r_room_service,8,1.75,0.7,1,,,,,
misha,base_r_room_service,9,1.875,0.75,1,,,,,
misha,base_r_room_service,10,2,0.8,1,,,,,
misha,base_r_room_service,11,2.1,0.84,1,,,,,
misha,base_r_room_service,12,2.2,0.88,1,,,,,
misha,base_r_room_service,13,2.3,0.92,1,,,,,
misha,base_r_room_service,14,2.4,0.96,1,,,,,
misha,base_r_room_service,15,2.5,1,1,,,,,
misha,base_wait_you_are_so_beautiful,1,15,2,,,,,,
moze,base_bated_wings,1,20,0.3,2,,,,,
moze,base_cascading_featherblade,1,0.15,3,0.8,,,,,
moze,base_cascading_featherblade,2,0.165,3,0.88,,,,,
moze,base_cascading_featherblade,3,0.18,3,0.96,,,,,
moze,base_cascading_featherblade,4,0.195,3,1.04,,,,,
moze,base_cascading_featherblade,5,0.21,3,1.12,,,,,
moze,base_cascading_featherblade,6,0.225,3,1.2,,,,,
moze,base_cascading_featherblade,7,0.24375,3,1.3,,,,,
moze,base_cascading_featherblade,8,0.2625,3,1.4,,,,,
moze,base_cascading_featherblade,9,0.28125,3,1.5,,,,,
moze,base_cascading_featherblade,10,0.3,3,1.6,,,,,
moze,base_cascading_featherblade,11,0.315,3,1.68,,,,,
moze,base_cascading_featherblade,12,0.33,3,1.76,,,,,
moze,base_cascading_featherblade,13,0.345,3,1.84,,,,,
moze,base_cascading_featherblade,14,0.36,3,1.92,,,,,
moze,base_cascading_featherblade,15,0.375,3,2,,,,,
moze,base_dash_in_gash_out,1,1.62,,,,,,,
moze,base_dash_in_gash_out,2,1.728,,,,,,,
moze,base_dash_in_gash_out,3,1.836,,,,,,,
moze,base_dash_in_gash_out,4,1.944,,,,,,,
moze,base_dash_in_gash_out,5,2.052,,,,,,,
moze,base_dash_in_gash_out,6,2.16,,,,,,,
moze,base_dash_in_gash_out,7,2.295,,,,,,,
moze,base_dash_in_gash_out,8,2.43,,,,,,,
moze,base_dash_in_gash_out,9,2.565,,,,,,,
moze,base_dash_in_gash_out,10,2.7,,,,,,,
moze,base_dash_in_gash_out,11,2.808,,,,,,,
moze,base_dash_in_gash_out,12,2.916,,,,,,,
moze,base_dash_in_gash_out,13,3.024,,,,,,,
moze,base_dash_in_gash_out,14,3.132,,,,,,,
moze,base_dash_in_gash_out,15,3.24,,,,,,,
moze,base_fleetwinged_raid,1,0.75,9,,,,,,
moze,base_fleetwinged_raid,2,0.825,9,,,,,,
moze,base_fleetwinged_raid,3,0.9,9,,,,,,
moze,base_fleetwinged_raid,4,0.975,9,,,,,,
moze,base_fleetwinged_raid,5,1.05,9,,,,,,
moze,base_fleetwinged_raid,6,1.125,9,,,,,,
moze,base_fleetwinged_raid,7,1.21875,9,,,,,,
moze,base_fleetwinged_raid,8,1.3125,9,,,,,,
moze,base_fleetwinged_raid,9,1.40625,9,,,,,,
moze,base_fleetwinged_raid,10,1.5,9,,,,,,
moze,base_fleetwinged_raid,11,1.575,9,,,,,,
moze,base_fleetwinged_raid,12,1.65,9,,,,,,
moze,base_fleetwinged_raid,13,1.725,9,,,,,,
moze,base_fleetwinged_raid,14,1.8,9,,,,,,
moze,base_fleetwinged_raid,15,1.875,9,,,,,,
moze,base_hurlthorn,1,0.5,,,,,,,
moze,base_hurlthorn,2,0.6,,,,,,,
moze,base_hurlthorn,3,0.7,,,,,,,
moze,base_hurlthorn,4,0.8,,,,,,,
moze,base_hurlthorn,5,0.9,,,,,,,
moze,base_hurlthorn,6,1,,,,,,,
moze,base_hurlthorn,7,1.1,,,,,,,
moze,base_hurlthorn,8,1.2,,,,,,,
moze,base_hurlthorn,9,1.3,,,,,,,
moze,base_hurlthorn,10,1.4,,,,,,,
mydei,base_blood_for_blood,1,0.15,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,2,0.16,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,3,0.17,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,4,0.18,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,5,0.19,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,6,0.2,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,7,0.2125,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,8,0.225,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,9,0.2375,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,10,0.25,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,11,0.26,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,12,0.27,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,13,0.28,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,14,0.29,0,150,0.5,0.5,,,
mydei,base_blood_for_blood,15,0.3,0,150,0.5,0.5,,,
mydei,base_cage_of_broken_lance,1,10,0.8,1,1,50,,,
mydei,base_deaths_are_legion_regrets_are_none,1,0.45,0.25,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,2,0.495,0.275,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,3,0.54,0.3,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,4,0.585,0.325,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,5,0.63,0.35,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,6,0.675,0.375,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,7,0.73125,0.40625,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,8,0.7875,0.4375,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,9,0.84375,0.46875,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,10,0.9,0.5,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,11,0.945,0.525,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,12,0.99,0.55,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,13,1.035,0.575,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,14,1.08,0.6,0.5,,,,,
mydei,base_deaths_are_legion_regrets_are_none,15,1.125,0.625,0.5,,,,,
mydei,base_throne_of_bones,1,0.96,0.6,0.15,2,20,,,
mydei,base_throne_of_bones,2,1.024,0.64,0.155,2,20,,,
mydei,base_throne_of_bones,3,1.088,0.68,0.16,2,20,,,
mydei,base_throne_of_bones,4,1.152,0.72,0.165,2,20,,,
mydei,base_throne_of_bones,5,1.216,0.76,0.17,2,20,,,
mydei,base_throne_of_bones,6,1.28,0.8,0.175,2,20,,,
mydei,base_throne_of_bones,7,1.36,0.85,0.18125,2,20,,,
mydei,base_throne_of_bones,8,1.44,0.9,0.1875,2,20,,,
mydei,base_throne_of_bones,9,1.52,0.95,0.19375,2,20,,,
mydei,base_throne_of_bones,10,1.6,1,0.2,2,20,,,
mydei,base_throne_of_bones,11,1.664,1.04,0.205,2,20,,,
mydei,base_throne_of_bones,12,1.728,1.08,0.21,2,20,,,
mydei,base_throne_of_bones,13,1.792,1.12,0.215,2,20,,,
mydei,base_throne_of_bones,14,1.856,1.16,0.22,2,20,,,
mydei,base_throne_of_bones,15,1.92,1.2,0.225,2,20,,,
mydei,base_vow_of_voyage,1,0.25,,,,,,,
mydei,base_vow_of_voyage,2,0.3,,,,,,,
mydei,base_vow_of_voyage,3,0.35,,,,,,,
mydei,base_vow_of_voyage,4,0.4,,,,,,,
mydei,base_vow_of_voyage,5,0.45,,,,,,,
mydei,base_vow_of_voyage,6,0.5,,,,,,,
mydei,base_vow_of_voyage,7,0.55,,,,,,,
mydei,base_vow_of_voyage,8,0.6,,,,,,,
mydei,base_vow_of_voyage,9,0.65,,,,,,,
mydei,base_vow_of_voyage,10,0.7,,,,,,,
mydei,enhanced_godslayer_be_god,1,1.4,0.84,150,,,,,
mydei,enhanced_godslayer_be_god,2,1.54,0.924,150,,,,,
mydei,enhanced_godslayer_be_god,3,1.68,1.008,150,,,,,
mydei,enhanced_godslayer_be_god,4,1.82,1.092,150,,,,,
mydei,enhanced_godslayer_be_god,5,1.96,1.176,150,,,,,
mydei,enhanced_godslayer_be_god,6,2.1,1.26,150,,,,,
mydei,enhanced_godslayer_be_god,7,2.275,1.365,150,,,,,
mydei,enhanced_godslayer_be_god,8,2.45,1.47,150,,,,,
mydei,enhanced_godslayer_be_god,9,2.625,1.575,150,,,,,
mydei,enhanced_godslayer_be_god,10,2.8,1.68,150,,,,,
mydei,enhanced_godslayer_be_god,11,2.94,1.764,150,,,,,
mydei,enhanced_godslayer_be_god,12,3.08,1.848,150,,,,,
mydei,enhanced_godslayer_be_god,13,3.22,1.932,150,,,,,
mydei,enhanced_godslayer_be_god,14,3.36,2.016,150,,,,,
mydei,enhanced_godslayer_be_god,15,3.5,2.1,150,,,,,
mydei,enhanced_kingslayer_be_king,1,0.55,0.33,0.35,,,,,
mydei,enhanced_kingslayer_be_king,2,0.605,0.363,0.35,,,,,
mydei,enhanced_kingslayer_be_king,3,0.66,0.396,0.35,,,,,
mydei,enhanced_kingslayer_be_king,4,0.715,0.429,0.35,,,,,
mydei,enhanced_kingslayer_be_king,5,0.77,0.462,0.35,,,,,
mydei,enhanced_kingslayer_be_king,6,0.825,0.495,0.35,,,,,
mydei,enhanced_kingslayer_be_king,7,0.89375,0.53625,0.35,,,,,
mydei,enhanced_kingslayer_be_king,8,0.9625,0.5775,0.35,,,,,
mydei,enhanced_kingslayer_be_king,9,1.03125,0.61875,0.35,,,,,
mydei,enhanced_kingslayer_be_king,10,1.1,0.66,0.35,,,,,
mydei,enhanced_kingslayer_be_king,11,1.155,0.693,0.35,,,,,
mydei,enhanced_kingslayer_be_king,12,1.21,0.726,0.35,,,,,
mydei,enhanced_kingslayer_be_king,13,1.265,0.759,0.35,,,,,
mydei,enhanced_kingslayer_be_king,14,1.32,0.792,0.35,,,,,
mydei,enhanced_kingslayer_be_king,15,1.375,0.825,0.35,,,,,
natasha,base_behind_the_kindness,1,0.5,,,,,,,
natasha,base_behind_the_kindness,2,0.6,,,,,,,
natasha,base_behind_the_kindness,3,0.7,,,,,,,
natasha,base_behind_the_kindness,4,0.8,,,,,,,
natasha,base_behind_the_kindness,5,0.9,,,,,,,
natasha,base_behind_the_kindness,6,1,,,,,,,
natasha,base_behind_the_kindness,7,1.1,,,,,,,
natasha,base_behind_the_kindness,8,1.2,,,,,,,
natasha,base_behind_the_kindness,9,1.3,,,,,,,
natasha,base_behind_the_kindness,10,1.4,,,,,,,
natasha,base_gift_of_rebirth,1,0.092,92,,,,,,
natasha,base_gift_of_rebirth,2,0.09775,147.2,,,,,,
natasha,base_gift_of_rebirth,3,0.1035,188.6,,,,,,
natasha,base_gift_of_rebirth,4,0.10925,230,,,,,,
natasha,base_gift_of_rebirth,5,0.115,257.6,,,,,,
natasha,base_gift_of_rebirth,6,0.1196,285.2,,,,,,
natasha,base_gift_of_rebirth,7,0.1242,305.9,,,,,,
natasha,base_gift_of_rebirth,8,0.1288,326.6,,,,,,
natasha,base_gift_of_rebirth,9,0.1334,347.3,,,,,,
natasha,base_gift_of_rebirth,10,0.138,368,,,,,,
natasha,base_gift_of_rebirth,11,0.1426,388.7,,,,,,
natasha,base_gift_of_rebirth,12,0.1472,409.4,,,,,,
natasha,base_gift_of_rebirth,13,0.1518,430.1,,,,,,
natasha,base_gift_of_rebirth,14,0.1564,450.8,,,,,,
natasha,base_gift_of_rebirth,15,0.161,471.5,,,,,,
natasha,base_hypnosis_research,1,1,0.3,1,0.8,,,,
natasha,base_innervation,1,0.3,0.25,,,,,,
natasha,base_innervation,2,0.3,0.275,,,,,,
natasha,base_innervation,3,0.3,0.3,,,,,,
natasha,base_innervation,4,0.3,0.325,,,,,,
natasha,base_innervation,5,0.3,0.35,,,,,,
natasha,base_innervation,6,0.3,0.375,,,,,,
natasha,base_innervation,7,0.3,0.40625,,,,,,
natasha,base_innervation,8,0.3,0.4375,,,,,,
natasha,base_innervation,9,0.3,0.46875,,,,,,
natasha,base_innervation,10,0.3,0.5,,,,,,
natasha,base_innervation,11,0.3,0.525,,,,,,
natasha,base_innervation,12,0.3,0.55,,,,,,
natasha,base_innervation,13,0.3,0.575,,,,,,
natasha,base_innervation,14,0.3,0.6,,,,,,
natasha,base_innervation,15,0.3,0.625,,,,,,
natasha,base_love_heal_and_choose,1,0.07,0.048,2,70,48,,,
natasha,base_love_heal_and_choose,2,0.074375,0.051,2,112,76.8,,,
natasha,base_love_heal_and_choose,3,0.07875,0.054,2,143.5,98.4,,,
natasha,base_love_heal_and_choose,4,0.083125,0.057,2,175,120,,,
natasha,base_love_heal_and_choose,5,0.0875,0.06,2,196,134.4,,,
natasha,base_love_heal_and_choose,6,0.091,0.0624,2,217,148.8,,,
natasha,base_love_heal_and_choose,7,0.0945,0.0648,2,232.75,159.6,,,
natasha,base_love_heal_and_choose,8,0.098,0.0672,2,248.5,170.4,,,
natasha,base_love_heal_and_choose,9,0.1015,0.0696,2,264.25,181.2,,,
natasha,base_love_heal_and_choose,10,0.105,0.072,2,280,192,,,
natasha,base_love_heal_and_choose,11,0.1085,0.0744,2,295.75,202.8,,,
natasha,base_love_heal_and_choose,12,0.112,0.0768,2,311.5,213.6,,,
natasha,base_love_heal_and_choose,13,0.1155,0.0792,2,327.25,224.4,,,
natasha,base_love_heal_and_choose,14,0.119,0.0816,2,343,235.2,,,
natasha,base_love_heal_and_choose,15,0.1225,0.084,2,358.75,246,,,
pela,base_data_collecting,1,5,,,,,,,
pela,base_data_collecting,2,5.5,,,,,,,
pela,base_data_collecting,3,6,,,,,,,
pela,base_data_collecting,4,6.5,,,,,,,
pela,base_data_collecting,5,7,,,,,,,
pela,base_data_collecting,6,7.5,,,,,,,
pela,base_data_collecting,7,8.125,,,,,,,
pela,base_data_collecting,8,8.75,,,,,,,
pela,base_data_collecting,9,9.375,,,,,,,
pela,base_data_collecting,10,10,,,,,,,
pela,base_data_collecting,11,10.5,,,,,,,
pela,base_data_collecting,12,11,,,,,,,
pela,base_data_collecting,13,11.5,,,,,,,
pela,base_data_collecting,14,12,,,,,,,
pela,base_data_collecting,15,12.5,,,,,,,
pela,base_frost_shot,1,0.5,,,,,,,
pela,base_frost_shot,2,0.6,,,,,,,
pela,base_frost_shot,3,0.7,,,,,,,
pela,base_frost_shot,4,0.8,,,,,,,
pela,base_frost_shot,5,0.9,,,,,,,
pela,base_frost_shot,6,1,,,,,,,
pela,base_frost_shot,7,1.1,,,,,,,
pela,base_frost_shot,8,1.2,,,,,,,
pela,base_frost_shot,9,1.3,,,,,,,
pela,base_frost_shot,10,1.4,,,,,,,
pela,base_frostbite,1,1.05,1,,,,,,
pela,base_frostbite,2,1.155,1,,,,,,
pela,base_frostbite,3,1.26,1,,,,,,
pela,base_frostbite,4,1.365,1,,,,,,
pela,base_frostbite,5,1.47,1,,,,,,
pela,base_frostbite,6,1.575,1,,,,,,
pela,base_frostbite,7,1.70625,1,,,,,,
pela,base_frostbite,8,1.8375,1,,,,,,
pela,base_frostbite,9,1.96875,1,,,,,,
pela,base_frostbite,10,2.1,1,,,,,,
pela,base_frostbite,11,2.205,1,,,,,,
pela,base_frostbite,12,2.31,1,,,,,,
pela,base_frostbite,13,2.415,1,,,,,,
pela,base_frostbite,14,2.52,1,,,,,,
pela,base_frostbite,15,2.625,1,,,,,,
pela,base_preemptive_strike,1,1,0.2,2,0.8,,,,
pela,base_zone_suppression,1,1,0.3,2,0.6,,,,
pela,base_zone_suppression,2,1,0.31,2,0.64,,,,
pela,base_zone_suppression,3,1,0.32,2,0.68,,,,
pela,base_zone_suppression,4,1,0.33,2,0.72,,,,
pela,base_zone_suppression,5,1,0.34,2,0.76,,,,
pela,base_zone_suppression,6,1,0.35,2,0.8,,,,
pela,base_zone_suppression,7,1,0.3625,2,0.85,,,,
pela,base_zone_suppression,8,1,0.375,2,0.9,,,,
pela,base_zone_suppression,9,1,0.3875,2,0.95,,,,
pela,base_zone_suppression,10,1,0.4,2,1,,,,
pela,base_zone_suppression,11,1,0.41,2,1.04,,,,
pela,base_zone_suppression,12,1,0.42,2,1.08,,,,
pela,base_zone_suppression,13,1,0.43,2,1.12,,,,
pela,base_zone_suppression,14,1,0.44,2,1.16,,,,
pela,base_zone_suppression,15,1,0.45,2,1.2,,,,
phainon,base_beginning_of_the_end,1,2,2,25,1,,,,
phainon,base_fate_divine_vessel,1,4,0.25,0.125,0.4,1.35,0.15,0.2,
phainon,base_fate_divine_vessel,2,4,0.25,0.125,0.44,1.485,0.15,0.2,
phainon,base_fate_divine_vessel,3,4,0.25,0.125,0.48,1.62,0.15,0.2,
phainon,base_fate_divine_vessel,4,4,0.25,0.125,0.52,1.755,0.15,0.2,
phainon,base_fate_divine_vessel,5,4,0.25,0.125,0.56,1.89,0.15,0.2,
phainon,base_fate_divine_vessel,6,4,0.25,0.125,0.6,2.025,0.15,0.2,
phainon,base_fate_divine_vessel,7,4,0.25,0.125,0.65,2.19375,0.15,0.2,
phainon,base_fate_divine_vessel,8,4,0.25,0.125,0.7,2.3625,0.15,0.2,
phainon,base_fate_divine_vessel,9,4,0.25,0.125,0.75,2.53125,0.15,0.2,
phainon,base_fate_divine_vessel,10,4,0.25,0.125,0.8,2.7,0.15,0.2,
phainon,base_fate_divine_vessel,11,4,0.25,0.125,0.84,2.835,0.15,0.2,
phainon,base_fate_divine_vessel,12,4,0.25,0.125,0.88,2.97,0.15,0.2,
phainon,base_fate_divine_vessel,13,4,0.25,0.125,0.92,3.105,0.15,0.2,
phainon,base_fate_divine_vessel,14,4,0.25,0.125,0.96,3.24,0.15,0.2,
phainon,base_fate_divine_vessel,15,4,0.25,0.125,1,3.375,0.15,0.2,
phainon,base_he_who_bears_the_world_must_burn,1,4.8,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,2,5.28,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,3,5.76,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,4,6.24,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,5,6.72,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,6,7.2,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,7,7.8,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,8,8.4,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,9,9,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,10,9.6,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,11,10.08,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,12,10.56,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,13,11.04,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,14,11.52,12,0.6,8,,,,
phainon,base_he_who_bears_the_world_must_burn,15,12,12,0.6,8,,,,
phainon,base_let_there_be_light,1,1.5,0.6,2,,,,,
phainon,base_let_there_be_light,2,1.65,0.66,2,,,,,
phainon,base_let_there_be_light,3,1.8,0.72,2,,,,,
phainon,base_let_there_be_light,4,1.95,0.78,2,,,,,
phainon,base_let_there_be_light,5,2.1,0.84,2,,,,,
phainon,base_let_there_be_light,6,2.25,0.9,2,,,,,
phainon,base_let_there_be_light,7,2.4375,0.975,2,,,,,
phainon,base_let_there_be_light,8,2.625,1.05,2,,,,,
phainon,base_let_there_be_light,9,2.8125,1.125,2,,,,,
phainon,base_let_there_be_light,10,3,1.2,2,,,,,
phainon,base_let_there_be_light,11,3.15,1.26,2,,,,,
phainon,base_let_there_be_light,12,3.3,1.32,2,,,,,
phainon,base_let_there_be_light,13,3.45,1.38,2,,,,,
phainon,base_let_there_be_light,14,3.6,1.44,2,,,,,
phainon,base_let_there_be_light,15,3.75,1.5,2,,,,,
phainon,base_pyric_corpus,1,0.15,3,3,12,,,,
phainon,base_pyric_corpus,2,0.165,3,3,12,,,,
phainon,base_pyric_corpus,3,0.18,3,3,12,,,,
phainon,base_pyric_corpus,4,0.195,3,3,12,,,,
phainon,base_pyric_corpus,5,0.21,3,3,12,,,,
phainon,base_pyric_corpus,6,0.225,3,3,12,,,,
phainon,base_pyric_corpus,7,0.24375,3,3,12,,,,
phainon,base_pyric_corpus,8,0.2625,3,3,12,,,,
phainon,base_pyric_corpus,9,0.28125,3,3,12,,,,
phainon,base_pyric_corpus,10,0.3,3,3,12,,,,
phainon,base_pyric_corpus,11,0.315,3,3,12,,,,
phainon,base_pyric_corpus,12,0.33,3,3,12,,,,
phainon,base_pyric_corpus,13,0.345,3,3,12,,,,
phainon,base_pyric_corpus,14,0.36,3,3,12,,,,
phainon,base_pyric_corpus,15,0.375,3,3,12,,,,
phainon,base_stride_to_deliverance,1,0.5,,,,,,,
phainon,base_stride_to_deliverance,2,0.6,,,,,,,
phainon,base_stride_to_deliverance,3,0.7,,,,,,,
phainon,base_stride_to_deliverance,4,0.8,,,,,,,
